NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;POWER;FANBOOST;
1;1;1;1:24.321;0;;30.378;0;25.621;0;28.322;0;122.1;1:24.321;15:05:22.311;0:30.378;0:25.621;0:28.322;;Jake DENNIS;;;;Andretti Formula E;Porsche;;false;
1;1;2;1:19.173;0;;26.604;0;25.239;0;27.330;0;138.7;2:43.494;15:06:41.484;0:26.604;0:25.239;0:27.330;;Jake DENNIS;;;;Andretti Formula E;Porsche;;false;
1;1;3;1:18.760;0;;26.474;0;24.904;0;27.382;0;139.5;4:02.254;15:08:00.244;0:26.474;0:24.904;0:27.382;;Jake DENNIS;;;;Andretti Formula E;Porsche;;false;
1;1;4;1:18.897;0;;26.630;0;24.488;0;27.779;0;139.2;5:21.151;15:09:19.141;0:26.630;0:24.488;0:27.779;;Jake DENNIS;;;;Andretti Formula E;Porsche;;false;
1;1;5;1:16.436;0;;25.382;2;24.415;0;26.639;0;143.7;6:37.587;15:10:35.577;0:25.382;0:24.415;0:26.639;;Jake DENNIS;;;;Andretti Formula E;Porsche;;false;
1;1;6;1:17.154;0;;25.628;0;24.387;0;27.139;0;142.4;7:54.741;15:11:52.731;0:25.628;0:24.387;0:27.139;;Jake DENNIS;;;;Andretti Formula E;Porsche;;false;
1;1;7;1:16.600;0;;25.609;0;24.502;0;26.489;0;143.4;9:11.341;15:13:09.331;0:25.609;0:24.502;0:26.489;;Jake DENNIS;;;;Andretti Formula E;Porsche;;false;
1;1;8;1:16.929;0;;25.867;0;24.749;0;26.313;0;142.8;10:28.270;15:14:26.260;0:25.867;0:24.749;0:26.313;;Jake DENNIS;;;;Andretti Formula E;Porsche;;false;
1;1;9;1:17.270;0;;25.921;0;24.683;0;26.666;0;142.1;11:45.540;15:15:43.530;0:25.921;0:24.683;0:26.666;;Jake DENNIS;;;;Andretti Formula E;Porsche;;false;
1;1;10;1:17.874;0;;25.904;0;24.965;0;27.005;0;141.0;13:03.414;15:17:01.404;0:25.904;0:24.965;0:27.005;;Jake DENNIS;;;;Andretti Formula E;Porsche;;false;
1;1;11;1:17.953;0;;26.217;0;24.735;0;27.001;0;140.9;14:21.367;15:18:19.357;0:26.217;0:24.735;0:27.001;;Jake DENNIS;;;;Andretti Formula E;Porsche;;false;
1;1;12;1:17.727;0;;26.004;0;24.786;0;26.937;0;141.3;15:39.094;15:19:37.084;0:26.004;0:24.786;0:26.937;;Jake DENNIS;;;;Andretti Formula E;Porsche;;false;
1;1;13;1:18.126;0;;26.517;0;24.833;0;26.776;0;140.6;16:57.220;15:20:55.210;0:26.517;0:24.833;0:26.776;;Jake DENNIS;;;;Andretti Formula E;Porsche;;false;
1;1;14;1:18.087;0;;26.427;0;24.736;0;26.924;0;140.7;18:15.307;15:22:13.297;0:26.427;0:24.736;0:26.924;;Jake DENNIS;;;;Andretti Formula E;Porsche;;false;
1;1;15;1:17.663;0;;26.190;0;24.774;0;26.699;0;141.4;19:32.970;15:23:30.960;0:26.190;0:24.774;0:26.699;;Jake DENNIS;;;;Andretti Formula E;Porsche;;false;
1;1;16;1:18.012;0;;26.244;0;24.788;0;26.980;0;140.8;20:50.982;15:24:48.972;0:26.244;0:24.788;0:26.980;;Jake DENNIS;;;;Andretti Formula E;Porsche;;false;
1;1;17;1:17.828;0;;25.856;0;24.577;0;27.395;0;141.1;22:08.810;15:26:06.800;0:25.856;0:24.577;0:27.395;;Jake DENNIS;;;;Andretti Formula E;Porsche;;false;
1;1;18;1:16.946;0;;26.463;0;24.141;2;26.342;0;142.7;23:25.756;15:27:23.746;0:26.463;0:24.141;0:26.342;;Jake DENNIS;;;;Andretti Formula E;Porsche;;false;
1;1;19;1:16.979;0;;25.487;0;24.400;0;27.092;0;142.7;24:42.735;15:28:40.725;0:25.487;0:24.400;0:27.092;;Jake DENNIS;;;;Andretti Formula E;Porsche;;false;
