NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;POWER;FANBOOST;ATTACK_MODE;
33;1;5;1:19.709;0;;22.529;0;24.623;0;32.557;0;135.5;6:56.688;20:12:08.816;0:22.529;0:24.623;0:32.557;;Dan TICKTUM;;;;Cupra Kiro;PORSCHE;;false;false;
33;1;6;1:20.146;0;;22.589;0;24.830;0;32.727;0;134.8;8:16.834;20:13:28.962;0:22.589;0:24.830;0:32.727;;Dan TICKTUM;;;;Cupra Kiro;PORSCHE;;false;false;
33;1;7;1:35.936;0;;22.608;0;24.468;0;48.860;0;112.6;9:52.770;20:15:04.898;0:22.608;0:24.468;0:48.860;;Dan TICKTUM;;;;Cupra Kiro;PORSCHE;;false;false;
33;1;8;2:13.145;0;;49.800;0;41.268;0;42.077;0;81.1;12:05.915;20:17:18.043;0:49.800;0:41.268;0:42.077;;Dan TICKTUM;;;;Cupra Kiro;PORSCHE;;false;false;
33;1;9;1:21.184;0;;22.941;0;24.619;0;33.624;0;133.1;13:27.099;20:18:39.227;0:22.941;0:24.619;0:33.624;;Dan TICKTUM;;;;Cupra Kiro;PORSCHE;;false;false;
33;1;10;1:23.550;0;;22.584;0;25.756;0;35.210;0;129.3;14:50.649;20:20:02.777;0:22.584;0:25.756;0:35.210;;Dan TICKTUM;;;;Cupra Kiro;PORSCHE;;false;false;
33;1;11;1:19.955;0;;22.446;0;24.707;0;32.802;0;135.1;16:10.604;20:21:22.732;0:22.446;0:24.707;0:32.802;;Dan TICKTUM;;;;Cupra Kiro;PORSCHE;;false;false;
33;1;12;1:19.974;0;;22.437;0;24.729;0;32.808;0;135.1;17:30.578;20:22:42.706;0:22.437;0:24.729;0:32.808;;Dan TICKTUM;;;;Cupra Kiro;PORSCHE;;false;false;
33;1;13;1:20.145;0;;22.357;0;24.808;0;32.980;0;134.8;18:50.723;20:24:02.851;0:22.357;0:24.808;0:32.980;;Dan TICKTUM;;;;Cupra Kiro;PORSCHE;;false;false;
33;1;14;1:20.069;0;;22.447;0;24.681;0;32.941;0;134.9;20:10.792;20:25:22.920;0:22.447;0:24.681;0:32.941;;Dan TICKTUM;;;;Cupra Kiro;PORSCHE;;false;false;
33;1;15;2:30.174;0;B;22.115;2;24.735;0;1:43.324;0;71.9;22:40.966;20:27:53.094;0:22.115;0:24.735;1:43.324;;Dan TICKTUM;;;;Cupra Kiro;PORSCHE;;false;false;
33;1;16;1:27.426;0;;27.355;0;26.103;0;33.968;0;123.6;24:08.392;20:29:20.520;0:27.355;0:26.103;0:33.968;;Dan TICKTUM;0:01:22.630;;;Cupra Kiro;PORSCHE;;false;false;
33;1;17;1:22.548;0;;22.710;0;25.044;0;34.794;0;130.9;25:30.940;20:30:43.068;0:22.710;0:25.044;0:34.794;;Dan TICKTUM;;;;Cupra Kiro;PORSCHE;;false;false;
33;1;18;1:21.525;0;;23.400;0;25.138;0;32.987;0;132.5;26:52.465;20:32:04.593;0:23.400;0:25.138;0:32.987;;Dan TICKTUM;;;;Cupra Kiro;PORSCHE;;false;false;
33;1;19;1:21.432;0;;22.842;0;25.391;0;33.199;0;132.7;28:13.897;20:33:26.025;0:22.842;0:25.391;0:33.199;;Dan TICKTUM;;;;Cupra Kiro;PORSCHE;;false;false;
33;1;20;1:24.268;0;;23.969;0;26.951;0;33.348;0;128.2;29:38.165;20:34:50.293;0:23.969;0:26.951;0:33.348;;Dan TICKTUM;;;;Cupra Kiro;PORSCHE;;false;false;
33;1;21;1:20.733;0;;22.451;0;25.213;0;33.069;0;133.8;30:58.898;20:36:11.026;0:22.451;0:25.213;0:33.069;;Dan TICKTUM;;;;Cupra Kiro;PORSCHE;;false;false;
33;1;22;1:21.834;0;;23.443;0;25.257;0;33.134;0;132.0;32:20.732;20:37:32.860;0:23.443;0:25.257;0:33.134;;Dan TICKTUM;;;;Cupra Kiro;PORSCHE;;false;true;
33;1;23;1:19.514;0;;22.454;0;24.687;0;32.373;0;135.9;33:40.246;20:38:52.374;0:22.454;0:24.687;0:32.373;;Dan TICKTUM;;;;Cupra Kiro;PORSCHE;;false;true;
33;1;24;1:19.645;0;;22.633;0;24.670;0;32.342;2;135.6;34:59.891;20:40:12.019;0:22.633;0:24.670;0:32.342;;Dan TICKTUM;;;;Cupra Kiro;PORSCHE;;false;true;
33;1;25;1:21.205;0;;22.479;0;25.026;0;33.700;0;133.0;36:21.096;20:41:33.224;0:22.479;0:25.026;0:33.700;;Dan TICKTUM;;;;Cupra Kiro;PORSCHE;;false;true;
33;1;26;1:21.487;0;;23.315;0;25.375;0;32.797;0;132.6;37:42.583;20:42:54.711;0:23.315;0:25.375;0:32.797;;Dan TICKTUM;;;;Cupra Kiro;PORSCHE;;false;false;
33;1;27;1:21.788;0;;22.925;0;25.370;0;33.493;0;132.1;39:04.371;20:44:16.499;0:22.925;0:25.370;0:33.493;;Dan TICKTUM;;;;Cupra Kiro;PORSCHE;;false;true;
33;1;28;1:20.376;0;;22.959;0;24.994;0;32.423;0;134.4;40:24.747;20:45:36.875;0:22.959;0:24.994;0:32.423;;Dan TICKTUM;;;;Cupra Kiro;PORSCHE;;false;true;
33;1;29;1:19.377;2;;22.573;0;24.423;2;32.381;0;136.1;41:44.124;20:46:56.252;0:22.573;0:24.423;0:32.381;;Dan TICKTUM;;;;Cupra Kiro;PORSCHE;;false;true;
33;1;30;1:20.068;0;;22.354;0;24.484;0;33.230;0;134.9;43:04.192;20:48:16.320;0:22.354;0:24.484;0:33.230;;Dan TICKTUM;;;;Cupra Kiro;PORSCHE;;false;true;
33;1;31;1:20.275;0;;22.879;0;24.635;0;32.761;0;134.6;44:24.467;20:49:36.595;0:22.879;0:24.635;0:32.761;;Dan TICKTUM;;;;Cupra Kiro;PORSCHE;;false;false;
37;1;1;1:33.894;0;;29.979;0;28.611;0;35.304;0;115.1;1:33.894;20:06:46.022;0:29.979;0:28.611;0:35.304;;Nick CASSIDY;;;;Jaguar TCS Racing;JAGUAR;;false;false;
37;1;2;1:22.767;0;;23.228;0;25.774;0;33.765;0;130.5;2:56.661;20:08:08.789;0:23.228;0:25.774;0:33.765;;Nick CASSIDY;;;;Jaguar TCS Racing;JAGUAR;;false;false;
37;1;3;1:20.718;0;;22.525;0;24.791;0;33.402;0;133.8;4:17.379;20:09:29.507;0:22.525;0:24.791;0:33.402;;Nick CASSIDY;;;;Jaguar TCS Racing;JAGUAR;;false;false;
37;1;4;1:20.551;0;;22.757;0;24.975;0;32.819;0;134.1;5:37.930;20:10:50.058;0:22.757;0:24.975;0:32.819;;Nick CASSIDY;;;;Jaguar TCS Racing;JAGUAR;;false;false;
37;1;5;1:19.616;0;;22.438;0;24.647;0;32.531;0;135.7;6:57.546;20:12:09.674;0:22.438;0:24.647;0:32.531;;Nick CASSIDY;;;;Jaguar TCS Racing;JAGUAR;;false;false;
37;1;6;1:20.609;0;;22.494;0;24.859;0;33.256;0;134.0;8:18.155;20:13:30.283;0:22.494;0:24.859;0:33.256;;Nick CASSIDY;;;;Jaguar TCS Racing;JAGUAR;;false;false;
37;1;7;1:35.625;0;;22.440;0;25.500;0;47.685;0;113.0;9:53.780;20:15:05.908;0:22.440;0:25.500;0:47.685;;Nick CASSIDY;;;;Jaguar TCS Racing;JAGUAR;;false;false;
37;1;8;2:13.184;0;;50.602;0;40.895;0;41.687;0;81.1;12:06.964;20:17:19.092;0:50.602;0:40.895;0:41.687;;Nick CASSIDY;;;;Jaguar TCS Racing;JAGUAR;;false;false;
37;1;9;1:20.970;0;;22.845;0;24.860;0;33.265;0;133.4;13:27.934;20:18:40.062;0:22.845;0:24.860;0:33.265;;Nick CASSIDY;;;;Jaguar TCS Racing;JAGUAR;;false;false;
37;1;10;1:23.619;0;;22.568;0;25.285;0;35.766;0;129.2;14:51.553;20:20:03.681;0:22.568;0:25.285;0:35.766;;Nick CASSIDY;;;;Jaguar TCS Racing;JAGUAR;;false;false;
37;1;11;1:19.789;0;;22.485;0;24.708;0;32.596;0;135.4;16:11.342;20:21:23.470;0:22.485;0:24.708;0:32.596;;Nick CASSIDY;;;;Jaguar TCS Racing;JAGUAR;;false;false;
37;1;12;1:19.858;0;;22.475;0;24.694;0;32.689;0;135.3;17:31.200;20:22:43.328;0:22.475;0:24.694;0:32.689;;Nick CASSIDY;;;;Jaguar TCS Racing;JAGUAR;;false;false;
37;1;13;1:20.368;0;;22.730;0;24.783;0;32.855;0;134.4;18:51.568;20:24:03.696;0:22.730;0:24.783;0:32.855;;Nick CASSIDY;;;;Jaguar TCS Racing;JAGUAR;;false;false;
37;1;14;1:20.507;0;;22.476;0;24.744;0;33.287;0;134.2;20:12.075;20:25:24.203;0:22.476;0:24.744;0:33.287;;Nick CASSIDY;;;;Jaguar TCS Racing;JAGUAR;;false;true;
37;1;15;1:19.385;0;;22.300;0;24.617;0;32.468;0;136.1;21:31.460;20:26:43.588;0:22.300;0:24.617;0:32.468;;Nick CASSIDY;;;;Jaguar TCS Racing;JAGUAR;;false;true;
37;1;16;1:18.899;2;;22.178;2;24.598;0;32.123;0;136.9;22:50.359;20:28:02.487;0:22.178;0:24.598;0:32.123;;Nick CASSIDY;;;;Jaguar TCS Racing;JAGUAR;;false;true;
37;1;17;2:08.225;0;B;22.753;0;24.479;0;1:20.993;0;84.3;24:58.584;20:30:10.712;0:22.753;0:24.479;1:20.993;;Nick CASSIDY;;;;Jaguar TCS Racing;JAGUAR;;false;true;
37;1;18;1:24.128;0;;27.184;0;24.786;0;32.158;0;128.4;26:22.712;20:31:34.840;0:27.184;0:24.786;0:32.158;;Nick CASSIDY;0:01:00.424;;;Jaguar TCS Racing;JAGUAR;;false;false;
37;1;19;1:19.430;0;;22.312;0;24.759;0;32.359;0;136.0;27:42.142;20:32:54.270;0:22.312;0:24.759;0:32.359;;Nick CASSIDY;;;;Jaguar TCS Racing;JAGUAR;;false;false;
37;1;20;1:21.124;0;;22.588;0;25.023;0;33.513;0;133.2;29:03.266;20:34:15.394;0:22.588;0:25.023;0:33.513;;Nick CASSIDY;;;;Jaguar TCS Racing;JAGUAR;;false;false;
37;1;21;1:21.940;0;;23.466;0;25.324;0;33.150;0;131.8;30:25.206;20:35:37.334;0:23.466;0:25.324;0:33.150;;Nick CASSIDY;;;;Jaguar TCS Racing;JAGUAR;;false;false;
37;1;22;1:20.680;0;;22.936;0;24.902;0;32.842;0;133.9;31:45.886;20:36:58.014;0:22.936;0:24.902;0:32.842;;Nick CASSIDY;;;;Jaguar TCS Racing;JAGUAR;;false;false;
37;1;23;1:20.998;0;;22.856;0;25.056;0;33.086;0;133.4;33:06.884;20:38:19.012;0:22.856;0:25.056;0:33.086;;Nick CASSIDY;;;;Jaguar TCS Racing;JAGUAR;;false;false;
37;1;24;1:20.285;0;;22.577;0;24.965;0;32.743;0;134.6;34:27.169;20:39:39.297;0:22.577;0:24.965;0:32.743;;Nick CASSIDY;;;;Jaguar TCS Racing;JAGUAR;;false;false;
37;1;25;1:21.027;0;;22.825;0;24.857;0;33.345;0;133.3;35:48.196;20:41:00.324;0:22.825;0:24.857;0:33.345;;Nick CASSIDY;;;;Jaguar TCS Racing;JAGUAR;;false;false;
37;1;26;1:21.467;0;;23.073;0;25.189;0;33.205;0;132.6;37:09.663;20:42:21.791;0:23.073;0:25.189;0:33.205;;Nick CASSIDY;;;;Jaguar TCS Racing;JAGUAR;;false;true;
37;1;27;1:19.176;0;;22.332;0;24.802;0;32.042;2;136.5;38:28.839;20:43:40.967;0:22.332;0:24.802;0:32.042;;Nick CASSIDY;;;;Jaguar TCS Racing;JAGUAR;;false;true;
37;1;28;1:19.855;0;;22.451;0;24.941;0;32.463;0;135.3;39:48.694;20:45:00.822;0:22.451;0:24.941;0:32.463;;Nick CASSIDY;;;;Jaguar TCS Racing;JAGUAR;;false;true;
37;1;29;1:19.909;0;;22.749;0;24.460;2;32.700;0;135.2;41:08.603;20:46:20.731;0:22.749;0:24.460;0:32.700;;Nick CASSIDY;;;;Jaguar TCS Racing;JAGUAR;;false;true;
37;1;30;1:21.170;0;;22.964;0;25.115;0;33.091;0;133.1;42:29.773;20:47:41.901;0:22.964;0:25.115;0:33.091;;Nick CASSIDY;;;;Jaguar TCS Racing;JAGUAR;;false;false;
37;1;31;1:20.191;0;;22.923;0;24.595;0;32.673;0;134.7;43:49.964;20:49:02.092;0:22.923;0:24.595;0:32.673;;Nick CASSIDY;;;;Jaguar TCS Racing;JAGUAR;;false;false;
4;1;1;1:39.055;0;;34.214;0;28.871;0;35.970;0;109.1;1:39.055;20:06:51.183;0:34.214;0:28.871;0:35.970;;Robin FRIJNS;;;;Envision Racing;JAGUAR;;false;false;
4;1;2;1:23.010;0;;23.580;0;25.838;0;33.592;0;130.1;3:02.065;20:08:14.193;0:23.580;0:25.838;0:33.592;;Robin FRIJNS;;;;Envision Racing;JAGUAR;;false;false;
4;1;3;1:21.128;0;;22.872;0;25.151;0;33.105;0;133.2;4:23.193;20:09:35.321;0:22.872;0:25.151;0:33.105;;Robin FRIJNS;;;;Envision Racing;JAGUAR;;false;false;
4;1;4;1:20.138;0;;22.653;0;24.800;0;32.685;0;134.8;5:43.331;20:10:55.459;0:22.653;0:24.800;0:32.685;;Robin FRIJNS;;;;Envision Racing;JAGUAR;;false;false;
4;1;5;1:20.153;0;;22.568;0;24.857;0;32.728;0;134.8;7:03.484;20:12:15.612;0:22.568;0:24.857;0:32.728;;Robin FRIJNS;;;;Envision Racing;JAGUAR;;false;false;
4;1;6;1:20.068;0;;22.527;0;24.778;0;32.763;0;134.9;8:23.552;20:13:35.680;0:22.527;0:24.778;0:32.763;;Robin FRIJNS;;;;Envision Racing;JAGUAR;;false;false;
4;1;7;1:36.195;0;;22.650;0;24.708;0;48.837;0;112.3;9:59.747;20:15:11.875;0:22.650;0:24.708;0:48.837;;Robin FRIJNS;;;;Envision Racing;JAGUAR;;false;false;
4;1;8;2:12.205;0;;51.977;0;39.534;0;40.694;0;81.7;12:11.952;20:17:24.080;0:51.977;0:39.534;0:40.694;;Robin FRIJNS;;;;Envision Racing;JAGUAR;;false;false;
4;1;9;1:19.898;0;;22.605;0;24.898;0;32.395;0;135.2;13:31.850;20:18:43.978;0:22.605;0:24.898;0:32.395;;Robin FRIJNS;;;;Envision Racing;JAGUAR;;false;false;
4;1;10;1:22.438;0;;22.393;0;25.052;0;34.993;0;131.1;14:54.288;20:20:06.416;0:22.393;0:25.052;0:34.993;;Robin FRIJNS;;;;Envision Racing;JAGUAR;;false;false;
4;1;11;1:21.303;0;;22.894;0;25.307;0;33.102;0;132.9;16:15.591;20:21:27.719;0:22.894;0:25.307;0:33.102;;Robin FRIJNS;;;;Envision Racing;JAGUAR;;false;false;
4;1;12;1:20.357;0;;22.629;0;24.817;0;32.911;0;134.4;17:35.948;20:22:48.076;0:22.629;0:24.817;0:32.911;;Robin FRIJNS;;;;Envision Racing;JAGUAR;;false;false;
4;1;13;1:19.970;0;;22.523;0;24.727;0;32.720;0;135.1;18:55.918;20:24:08.046;0:22.523;0:24.727;0:32.720;;Robin FRIJNS;;;;Envision Racing;JAGUAR;;false;false;
4;1;14;1:20.451;0;;22.589;0;24.798;0;33.064;0;134.3;20:16.369;20:25:28.497;0:22.589;0:24.798;0:33.064;;Robin FRIJNS;;;;Envision Racing;JAGUAR;;false;true;
4;1;15;1:18.389;0;;22.121;2;24.316;0;31.952;0;137.8;21:34.758;20:26:46.886;0:22.121;0:24.316;0:31.952;;Robin FRIJNS;;;;Envision Racing;JAGUAR;;false;true;
4;1;16;1:18.273;2;;22.176;0;24.286;0;31.811;2;138.0;22:53.031;20:28:05.159;0:22.176;0:24.286;0:31.811;;Robin FRIJNS;;;;Envision Racing;JAGUAR;;false;true;
4;1;17;1:19.061;0;;22.127;0;24.216;2;32.718;0;136.6;24:12.092;20:29:24.220;0:22.127;0:24.216;0:32.718;;Robin FRIJNS;;;;Envision Racing;JAGUAR;;false;true;
4;1;18;2:09.602;0;B;22.564;0;25.044;0;1:21.994;0;83.4;26:21.694;20:31:33.822;0:22.564;0:25.044;1:21.994;;Robin FRIJNS;;;;Envision Racing;JAGUAR;;false;false;
4;1;19;1:24.826;0;;27.271;0;24.937;0;32.618;0;127.4;27:46.520;20:32:58.648;0:27.271;0:24.937;0:32.618;;Robin FRIJNS;0:01:01.296;;;Envision Racing;JAGUAR;;false;false;
4;1;20;1:20.151;0;;22.544;0;24.742;0;32.865;0;134.8;29:06.671;20:34:18.799;0:22.544;0:24.742;0:32.865;;Robin FRIJNS;;;;Envision Racing;JAGUAR;;false;false;
4;1;21;1:20.408;0;;22.798;0;24.801;0;32.809;0;134.4;30:27.079;20:35:39.207;0:22.798;0:24.801;0:32.809;;Robin FRIJNS;;;;Envision Racing;JAGUAR;;false;false;
4;1;22;1:20.440;0;;22.878;0;24.859;0;32.703;0;134.3;31:47.519;20:36:59.647;0:22.878;0:24.859;0:32.703;;Robin FRIJNS;;;;Envision Racing;JAGUAR;;false;false;
4;1;23;1:20.479;0;;22.675;0;25.049;0;32.755;0;134.2;33:07.998;20:38:20.126;0:22.675;0:25.049;0:32.755;;Robin FRIJNS;;;;Envision Racing;JAGUAR;;false;false;
4;1;24;1:19.618;0;;22.567;0;24.705;0;32.346;0;135.7;34:27.616;20:39:39.744;0:22.567;0:24.705;0:32.346;;Robin FRIJNS;;;;Envision Racing;JAGUAR;;false;true;
4;1;25;1:19.799;0;;22.615;0;24.695;0;32.489;0;135.4;35:47.415;20:40:59.543;0:22.615;0:24.695;0:32.489;;Robin FRIJNS;;;;Envision Racing;JAGUAR;;false;true;
4;1;26;1:19.653;0;;22.990;0;24.734;0;31.929;0;135.6;37:07.068;20:42:19.196;0:22.990;0:24.734;0:31.929;;Robin FRIJNS;;;;Envision Racing;JAGUAR;;false;true;
4;1;27;1:19.596;0;;22.358;0;24.422;0;32.816;0;135.7;38:26.664;20:43:38.792;0:22.358;0:24.422;0:32.816;;Robin FRIJNS;;;;Envision Racing;JAGUAR;;false;true;
4;1;28;1:20.938;0;;23.019;0;24.966;0;32.953;0;133.5;39:47.602;20:44:59.730;0:23.019;0:24.966;0:32.953;;Robin FRIJNS;;;;Envision Racing;JAGUAR;;false;false;
4;1;29;1:22.083;0;;23.072;0;25.220;0;33.791;0;131.6;41:09.685;20:46:21.813;0:23.072;0:25.220;0:33.791;;Robin FRIJNS;;;;Envision Racing;JAGUAR;;false;false;
4;1;30;1:21.312;0;;23.328;0;24.984;0;33.000;0;132.9;42:30.997;20:47:43.125;0:23.328;0:24.984;0:33.000;;Robin FRIJNS;;;;Envision Racing;JAGUAR;;false;false;
4;1;31;1:22.110;0;;23.155;0;24.888;0;34.067;0;131.6;43:53.107;20:49:05.235;0:23.155;0:24.888;0:34.067;;Robin FRIJNS;;;;Envision Racing;JAGUAR;;false;false;
48;1;1;1:36.285;0;;32.316;0;28.289;0;35.680;0;112.2;1:36.285;20:06:48.413;0:32.316;0:28.289;0:35.680;;Edoardo MORTARA;;;;MAHINDRA RACING;MAHINDRA RACING;;false;false;
48;1;2;1:22.626;0;;23.458;0;25.601;0;33.567;0;130.8;2:58.911;20:08:11.039;0:23.458;0:25.601;0:33.567;;Edoardo MORTARA;;;;MAHINDRA RACING;MAHINDRA RACING;;false;false;
48;1;3;1:20.847;0;;22.952;0;25.112;0;32.783;0;133.6;4:19.758;20:09:31.886;0:22.952;0:25.112;0:32.783;;Edoardo MORTARA;;;;MAHINDRA RACING;MAHINDRA RACING;;false;false;
48;1;4;1:20.416;0;;22.643;0;24.884;0;32.889;0;134.3;5:40.174;20:10:52.302;0:22.643;0:24.884;0:32.889;;Edoardo MORTARA;;;;MAHINDRA RACING;MAHINDRA RACING;;false;false;
48;1;5;1:20.593;0;;22.750;0;24.847;0;32.996;0;134.1;7:00.767;20:12:12.895;0:22.750;0:24.847;0:32.996;;Edoardo MORTARA;;;;MAHINDRA RACING;MAHINDRA RACING;;false;false;
48;1;6;1:19.597;0;;22.384;0;24.580;0;32.633;0;135.7;8:20.364;20:13:32.492;0:22.384;0:24.580;0:32.633;;Edoardo MORTARA;;;;MAHINDRA RACING;MAHINDRA RACING;;false;false;
48;1;7;1:36.212;0;;22.498;0;24.637;0;49.077;0;112.3;9:56.576;20:15:08.704;0:22.498;0:24.637;0:49.077;;Edoardo MORTARA;;;;MAHINDRA RACING;MAHINDRA RACING;;false;false;
48;1;8;2:12.135;0;;50.619;0;40.815;0;40.701;0;81.8;12:08.711;20:17:20.839;0:50.619;0:40.815;0:40.701;;Edoardo MORTARA;;;;MAHINDRA RACING;MAHINDRA RACING;;false;false;
48;1;9;1:20.959;0;;22.788;0;24.916;0;33.255;0;133.4;13:29.670;20:18:41.798;0:22.788;0:24.916;0:33.255;;Edoardo MORTARA;;;;MAHINDRA RACING;MAHINDRA RACING;;false;false;
48;1;10;1:22.545;0;;22.471;0;24.970;0;35.104;0;130.9;14:52.215;20:20:04.343;0:22.471;0:24.970;0:35.104;;Edoardo MORTARA;;;;MAHINDRA RACING;MAHINDRA RACING;;false;false;
48;1;11;1:21.158;0;;23.039;0;25.064;0;33.055;0;133.1;16:13.373;20:21:25.501;0:23.039;0:25.064;0:33.055;;Edoardo MORTARA;;;;MAHINDRA RACING;MAHINDRA RACING;;false;false;
48;1;12;1:19.145;0;;22.300;0;24.543;0;32.302;0;136.5;17:32.518;20:22:44.646;0:22.300;0:24.543;0:32.302;;Edoardo MORTARA;;;;MAHINDRA RACING;MAHINDRA RACING;;false;false;
48;1;13;1:19.506;0;;22.411;0;24.474;0;32.621;0;135.9;18:52.024;20:24:04.152;0:22.411;0:24.474;0:32.621;;Edoardo MORTARA;;;;MAHINDRA RACING;MAHINDRA RACING;;false;false;
48;1;14;1:19.539;0;;22.510;0;24.647;0;32.382;0;135.8;20:11.563;20:25:23.691;0:22.510;0:24.647;0:32.382;;Edoardo MORTARA;;;;MAHINDRA RACING;MAHINDRA RACING;;false;false;
48;1;15;2:08.631;0;B;22.217;0;24.471;0;1:21.943;0;84.0;22:20.194;20:27:32.322;0:22.217;0:24.471;1:21.943;;Edoardo MORTARA;;;;MAHINDRA RACING;MAHINDRA RACING;;false;false;
48;1;16;1:24.115;0;;27.391;0;24.468;0;32.256;0;128.4;23:44.309;20:28:56.437;0:27.391;0:24.468;0:32.256;;Edoardo MORTARA;0:01:01.368;;;MAHINDRA RACING;MAHINDRA RACING;;false;false;
48;1;17;1:20.171;0;;22.551;0;24.902;0;32.718;0;134.8;25:04.480;20:30:16.608;0:22.551;0:24.902;0:32.718;;Edoardo MORTARA;;;;MAHINDRA RACING;MAHINDRA RACING;;false;false;
48;1;18;1:19.794;0;;22.634;0;24.686;0;32.474;0;135.4;26:24.274;20:31:36.402;0:22.634;0:24.686;0:32.474;;Edoardo MORTARA;;;;MAHINDRA RACING;MAHINDRA RACING;;false;false;
48;1;19;1:19.330;0;;22.338;0;24.617;0;32.375;0;136.2;27:43.604;20:32:55.732;0:22.338;0:24.617;0:32.375;;Edoardo MORTARA;;;;MAHINDRA RACING;MAHINDRA RACING;;false;false;
48;1;20;1:20.245;0;;22.286;0;24.620;0;33.339;0;134.6;29:03.849;20:34:15.977;0:22.286;0:24.620;0:33.339;;Edoardo MORTARA;;;;MAHINDRA RACING;MAHINDRA RACING;;false;true;
48;1;21;1:20.074;0;;22.628;0;24.645;0;32.801;0;134.9;30:23.923;20:35:36.051;0:22.628;0:24.645;0:32.801;;Edoardo MORTARA;;;;MAHINDRA RACING;MAHINDRA RACING;;false;true;
48;1;22;1:19.226;0;;22.469;0;24.465;0;32.292;0;136.4;31:43.149;20:36:55.277;0:22.469;0:24.465;0:32.292;;Edoardo MORTARA;;;;MAHINDRA RACING;MAHINDRA RACING;;false;true;
48;1;23;1:20.070;0;;22.374;0;24.688;0;33.008;0;134.9;33:03.219;20:38:15.347;0:22.374;0:24.688;0:33.008;;Edoardo MORTARA;;;;MAHINDRA RACING;MAHINDRA RACING;;false;true;
48;1;24;1:20.128;0;;22.552;0;24.682;0;32.894;0;134.8;34:23.347;20:39:35.475;0:22.552;0:24.682;0:32.894;;Edoardo MORTARA;;;;MAHINDRA RACING;MAHINDRA RACING;;false;false;
48;1;25;1:20.499;0;;22.762;0;24.616;0;33.121;0;134.2;35:43.846;20:40:55.974;0:22.762;0:24.616;0:33.121;;Edoardo MORTARA;;;;MAHINDRA RACING;MAHINDRA RACING;;false;true;
48;1;26;1:18.443;0;;22.246;0;24.310;0;31.887;2;137.7;37:02.289;20:42:14.417;0:22.246;0:24.310;0:31.887;;Edoardo MORTARA;;;;MAHINDRA RACING;MAHINDRA RACING;;false;true;
48;1;27;1:17.969;2;;22.137;2;23.897;2;31.935;0;138.6;38:20.258;20:43:32.386;0:22.137;0:23.897;0:31.935;;Edoardo MORTARA;;;;MAHINDRA RACING;MAHINDRA RACING;;false;true;
48;1;28;1:19.487;0;;22.349;0;24.185;0;32.953;0;135.9;39:39.745;20:44:51.873;0:22.349;0:24.185;0:32.953;;Edoardo MORTARA;;;;MAHINDRA RACING;MAHINDRA RACING;;false;true;
48;1;29;1:22.110;0;;23.203;0;25.091;0;33.816;0;131.6;41:01.855;20:46:13.983;0:23.203;0:25.091;0:33.816;;Edoardo MORTARA;;;;MAHINDRA RACING;MAHINDRA RACING;;false;false;
48;1;30;1:22.231;0;;23.175;0;25.377;0;33.679;0;131.4;42:24.086;20:47:36.214;0:23.175;0:25.377;0:33.679;;Edoardo MORTARA;;;;MAHINDRA RACING;MAHINDRA RACING;;false;false;
48;1;31;1:22.565;0;;23.530;0;25.275;0;33.760;0;130.8;43:46.651;20:48:58.779;0:23.530;0:25.275;0:33.760;;Edoardo MORTARA;;;;MAHINDRA RACING;MAHINDRA RACING;;false;false;
5;1;1;1:29.543;0;;28.878;0;26.580;0;34.085;0;120.7;1:29.543;20:06:41.671;0:28.878;0:26.580;0:34.085;;Taylor BARNARD;;;;NEOM McLaren Formula E Team;NISSAN;;false;false;
5;1;2;1:21.143;0;;23.137;0;25.189;0;32.817;0;133.1;2:50.686;20:08:02.814;0:23.137;0:25.189;0:32.817;;Taylor BARNARD;;;;NEOM McLaren Formula E Team;NISSAN;;false;false;
5;1;3;1:19.629;0;;22.444;0;24.655;0;32.530;0;135.7;4:10.315;20:09:22.443;0:22.444;0:24.655;0:32.530;;Taylor BARNARD;;;;NEOM McLaren Formula E Team;NISSAN;;false;false;
5;1;4;1:19.530;0;;22.442;0;24.629;0;32.459;0;135.8;5:29.845;20:10:41.973;0:22.442;0:24.629;0:32.459;;Taylor BARNARD;;;;NEOM McLaren Formula E Team;NISSAN;;false;false;
5;1;5;1:19.774;0;;22.507;0;24.622;0;32.645;0;135.4;6:49.619;20:12:01.747;0:22.507;0:24.622;0:32.645;;Taylor BARNARD;;;;NEOM McLaren Formula E Team;NISSAN;;false;false;
5;1;6;1:20.476;0;;22.556;0;24.865;0;33.055;0;134.2;8:10.095;20:13:22.223;0:22.556;0:24.865;0:33.055;;Taylor BARNARD;;;;NEOM McLaren Formula E Team;NISSAN;;false;false;
5;1;7;1:35.961;0;;22.989;0;24.832;0;48.140;0;112.6;9:46.056;20:14:58.184;0:22.989;0:24.832;0:48.140;;Taylor BARNARD;;;;NEOM McLaren Formula E Team;NISSAN;;false;false;
