NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;POWER;FANBOOST;
1;1;1;1:27.600;0;;40.415;0;19.055;0;28.130;0;132.4;1:27.600;14:05:29.875;0:40.415;0:19.055;0:28.130;;Jake DENNIS;;;;Andretti Formula E;Porsche;;false;
1;1;2;1:18.030;0;;31.331;0;18.465;0;28.234;0;147.2;2:45.630;14:06:47.905;0:31.331;0:18.465;0:28.234;;Jake DENNIS;;;;Andretti Formula E;Porsche;;false;
1;1;3;1:18.353;0;;30.224;0;19.998;0;28.131;0;146.6;4:03.983;14:08:06.258;0:30.224;0:19.998;0:28.131;;Jake DENNIS;;;;Andretti Formula E;Porsche;;false;
1;1;4;1:15.088;0;;29.563;0;18.036;0;27.489;0;152.9;5:19.071;14:09:21.346;0:29.563;0:18.036;0:27.489;;Jake DENNIS;;;;Andretti Formula E;Porsche;;false;
1;1;5;1:15.124;0;;29.460;0;17.980;0;27.684;0;152.9;6:34.195;14:10:36.470;0:29.460;0:17.980;0:27.684;;Jake DENNIS;;;;Andretti Formula E;Porsche;;false;
1;1;6;1:16.592;0;;29.908;0;19.232;0;27.452;0;149.9;7:50.787;14:11:53.062;0:29.908;0:19.232;0:27.452;;Jake DENNIS;;;;Andretti Formula E;Porsche;;false;
1;1;7;1:13.955;0;;29.073;0;17.961;0;26.921;0;155.3;9:04.742;14:13:07.017;0:29.073;0:17.961;0:26.921;;Jake DENNIS;;;;Andretti Formula E;Porsche;;false;
1;1;8;1:14.794;0;;29.720;0;18.808;0;26.266;0;153.5;10:19.536;14:14:21.811;0:29.720;0:18.808;0:26.266;;Jake DENNIS;;;;Andretti Formula E;Porsche;;false;
1;1;9;1:14.851;0;;29.264;0;17.964;0;27.623;0;153.4;11:34.387;14:15:36.662;0:29.264;0:17.964;0:27.623;;Jake DENNIS;;;;Andretti Formula E;Porsche;;false;
1;1;10;1:13.785;0;;29.295;0;17.885;0;26.605;0;155.6;12:48.172;14:16:50.447;0:29.295;0:17.885;0:26.605;;Jake DENNIS;;;;Andretti Formula E;Porsche;;false;
1;1;11;1:14.424;0;;29.713;0;17.818;0;26.893;0;154.3;14:02.596;14:18:04.871;0:29.713;0:17.818;0:26.893;;Jake DENNIS;;;;Andretti Formula E;Porsche;;false;
1;1;12;1:15.230;0;;29.789;0;17.923;0;27.518;0;152.7;15:17.826;14:19:20.101;0:29.789;0:17.923;0:27.518;;Jake DENNIS;;;;Andretti Formula E;Porsche;;false;
1;1;13;1:53.827;0;B;29.410;0;18.440;0;1:05.977;0;100.9;17:11.653;14:21:13.928;0:29.410;0:18.440;1:05.977;;Jake DENNIS;;;;Andretti Formula E;Porsche;;false;
1;1;14;1:25.311;0;;36.907;0;18.921;0;29.483;0;134.6;18:36.964;14:22:39.239;0:36.907;0:18.921;0:29.483;;Jake DENNIS;0:00:43.776;;;Andretti Formula E;Porsche;;false;
1;1;15;1:22.549;0;;32.208;0;18.888;0;31.453;0;139.1;19:59.513;14:24:01.788;0:32.208;0:18.888;0:31.453;;Jake DENNIS;;;;Andretti Formula E;Porsche;;false;
1;1;16;1:20.161;0;;32.010;0;19.056;0;29.095;0;143.3;21:19.674;14:25:21.949;0:32.010;0:19.056;0:29.095;;Jake DENNIS;;;;Andretti Formula E;Porsche;;false;
1;1;17;1:16.096;0;;30.458;0;17.663;0;27.975;0;150.9;22:35.770;14:26:38.045;0:30.458;0:17.663;0:27.975;;Jake DENNIS;;;;Andretti Formula E;Porsche;;false;
1;1;18;1:16.979;0;;30.768;0;17.977;0;28.234;0;149.2;23:52.749;14:27:55.024;0:30.768;0:17.977;0:28.234;;Jake DENNIS;;;;Andretti Formula E;Porsche;;false;
1;1;19;2:40.305;0;;36.489;0;47.404;0;1:16.412;0;71.6;26:33.054;14:30:35.329;0:36.489;0:47.404;1:16.412;;Jake DENNIS;;;;Andretti Formula E;Porsche;;false;
1;1;20;1:32.065;0;;31.938;0;17.962;0;42.165;0;124.7;28:05.119;14:32:07.394;0:31.938;0:17.962;0:42.165;;Jake DENNIS;;;;Andretti Formula E;Porsche;;false;
1;1;21;1:11.672;0;;28.031;0;17.587;0;26.054;0;160.2;29:16.791;14:33:19.066;0:28.031;0:17.587;0:26.054;;Jake DENNIS;;;;Andretti Formula E;Porsche;;false;
1;1;22;1:12.149;0;;28.603;0;17.612;0;25.934;0;159.2;30:28.940;14:34:31.215;0:28.603;0:17.612;0:25.934;;Jake DENNIS;;;;Andretti Formula E;Porsche;;false;
1;1;23;1:11.965;0;;28.314;0;17.726;0;25.925;0;159.6;31:40.905;14:35:43.180;0:28.314;0:17.726;0:25.925;;Jake DENNIS;;;;Andretti Formula E;Porsche;;false;
1;1;24;1:12.224;0;;28.192;0;17.521;0;26.511;0;159.0;32:53.129;14:36:55.404;0:28.192;0:17.521;0:26.511;;Jake DENNIS;;;;Andretti Formula E;Porsche;;false;
1;1;25;1:11.790;0;;28.265;0;17.506;2;26.019;0;160.0;34:04.919;14:38:07.194;0:28.265;0:17.506;0:26.019;;Jake DENNIS;;;;Andretti Formula E;Porsche;;false;
1;1;26;1:11.231;2;;27.744;2;17.629;0;25.858;2;161.2;35:16.150;14:39:18.425;0:27.744;0:17.629;0:25.858;;Jake DENNIS;;;;Andretti Formula E;Porsche;;false;
1;1;27;1:12.209;0;;28.424;0;17.585;0;26.200;0;159.0;36:28.359;14:40:30.634;0:28.424;0:17.585;0:26.200;;Jake DENNIS;;;;Andretti Formula E;Porsche;;false;
11;1;1;1:26.081;0;;38.917;0;19.313;0;27.851;0;134.7;1:26.081;14:05:28.356;0:38.917;0:19.313;0:27.851;;Lucas DI GRASSI;;;;ABT CUPRA FORMULA E TEAM;Mahindra Racing;;false;
11;1;2;1:18.551;0;;31.921;0;18.852;0;27.778;0;146.2;2:44.632;14:06:46.907;0:31.921;0:18.852;0:27.778;;Lucas DI GRASSI;;;;ABT CUPRA FORMULA E TEAM;Mahindra Racing;;false;
